"ID","Device ID","Vehicle Type","Trip Duration","Trip Distance","Start Time","End Time","Modified Date","Month","Hour","Day of Week","Council District (Start)","Council District (End)","Year"
"960f0edd-0d99-4b63-bdb8-f6acaa22401a","c493c159-3ecf-4f82-aeee-4b1bcdf2edd3","scooter",673,233,"12/21/2018 09:00:00 PM","12/21/2018 09:15:00 PM","12/22/2018 03:32:15 AM",12,21,5,9,9,2018
"043c6110-e919-4175-b598-5efaae1cf14a","318d1b61-677c-41ed-8733-06dd75e58cb3","scooter",206,184,"12/01/2018 06:15:00 PM","12/01/2018 06:15:00 PM","12/13/2018 03:49:51 PM",12,18,6,9,9,2018
"d37ddd94-93a5-401a-ab59-b90f8e1913cd","92c3654c-e54e-4c76-9f02-fbeeaa094f33","scooter",531,2406,"12/04/2018 02:00:00 PM","12/04/2018 02:15:00 PM","12/13/2018 03:44:10 PM",12,14,2,9,9,2018
"a46aacd4-2e34-47cb-8dd5-e0ec4468a787","9721155b-2ad1-491b-9bcb-c8ed89ce7adb","scooter",173,0,"12/02/2018 11:45:00 AM","12/02/2018 11:45:00 AM","12/13/2018 03:44:18 PM",12,11,0,9,9,2018
"f69e4836-bb91-4c2e-88e1-2e456c1b51bb","be9798b7-f20e-4855-9f9b-0e4344dd8b7d","scooter",242,604,"12/06/2018 04:30:00 PM","12/06/2018 04:30:00 PM","12/13/2018 03:45:45 PM",12,16,4,9,9,2018
"3ebd9738-e637-4ba5-ab05-97c16e4f671d","659aba96-a51c-4a19-b6d4-b0ba95312647","scooter",293,55,"12/27/2018 07:30:00 PM","12/27/2018 07:30:00 PM","12/28/2018 01:47:15 AM",12,19,4,9,9,2018
"20d5f5ab-580d-4ecb-a924-c4c65634b2c2","190655ac-46ba-4876-932c-9d6ad9e93ab4","scooter",252,475,"12/04/2018 11:45:00 PM","12/05/2018 12:00:00 AM","12/13/2018 03:43:44 PM",12,23,2,9,9,2018
"b7922fc6-8bfc-4054-b733-03eb3cf62dc6","dc6b4fde-9b79-4859-b9bd-16e1aff7e7c9","scooter",344,1638,"12/11/2018 12:00:00 PM","12/11/2018 12:00:00 PM","12/16/2018 09:31:43 PM",12,12,2,5,5,2018
"e0a4beab-ebfe-46a8-aeeb-2763aa3461ba","d76ca8a9-749f-42bb-b5ec-40129c6a46b8","scooter",977,3178,"12/01/2018 03:00:00 PM","12/01/2018 03:15:00 PM","12/13/2018 03:22:34 PM",12,15,6,9,3,2018
"ec6320ae-bdd1-41d9-8b0e-fd1c6af6c761","afd446b7-c88d-4211-9546-7fe7dd39b7a3","scooter",633,982,"12/01/2018 11:30:00 AM","12/01/2018 11:45:00 AM","12/13/2018 03:46:48 PM",12,11,6,9,9,2018
"37be835c-64e0-42be-93e8-be6e3498c90b","c154c525-7965-4a28-8915-db0d78b7c8bd","scooter",296,500,"12/31/2018 05:30:00 PM","12/31/2018 05:30:00 PM","12/31/2018 11:47:17 PM",12,17,1,9,9,2018
"73679ae5-c25c-4d57-a92b-9a70a1b5fa28","c622347d-e199-4983-b503-8eca158e37e5","scooter",624,885,"12/27/2018 12:30:00 PM","12/27/2018 12:45:00 PM","01/12/2019 07:20:51 PM",12,12,4,9,9,2018
"35121839-6a2d-4762-8250-ccb105f2f418","0d1f86e9-1b8b-4262-b0de-dc543e7683d9","scooter",356,660,"12/12/2018 06:15:00 PM","12/12/2018 06:30:00 PM","12/16/2018 09:32:12 PM",12,18,3,9,9,2018
"e96d7461-0f02-4e9a-9ddf-4d303d2c8721","3b1bc681-661a-4cd7-b616-742f9aa2bdd9","scooter",1243,2620,"12/16/2018 10:15:00 PM","12/16/2018 10:30:00 PM","12/17/2018 05:45:08 AM",12,22,0,5,5,2018
"9c3f3cb5-9c9f-42bc-9263-1caa9629b0b2","a1d08ec2-cf0d-4275-bc12-5b941ea8ffa4","scooter",204,631,"12/01/2018 08:15:00 AM","12/01/2018 08:15:00 AM","12/13/2018 03:47:28 PM",12,8,6,7,7,2018
"47d3c486-e771-41d0-89a4-adfab6201f6b","58c91ad2-d57e-444a-84b1-e5a719dda25f","scooter",103,48,"12/28/2018 04:00:00 PM","12/28/2018 04:00:00 PM","12/28/2018 10:32:16 PM",12,16,5,9,9,2018
"0371f26b-5ddd-4b04-b061-5dbe97d0dce3","2b5dbafe-3f00-498f-a218-641274d1697c","scooter",295,100,"12/17/2018 10:30:00 PM","12/17/2018 10:30:00 PM","12/18/2018 06:30:12 AM",12,22,1,9,9,2018
"7b736973-df40-4882-94f1-c77a71aec842","740e3c25-baf4-4644-b35d-81ec9f36329b","scooter",1875,1762,"12/19/2018 08:45:00 PM","12/19/2018 09:15:00 PM","12/20/2018 03:42:04 AM",12,20,3,9,9,2018
"b3e70198-8717-4cef-8bb0-7e71898794bc","c2d77ff5-9c8a-4184-a140-86b6c1c5a950","scooter",216,881,"12/13/2018 10:00:00 AM","12/13/2018 10:00:00 AM","12/16/2018 09:32:40 PM",12,10,4,9,9,2018
"a7bbb5cd-8daf-4d1d-a5d2-0a768b24928a","3f8b9667-a87f-4294-9381-6df9946ac9e6","scooter",210,135,"12/12/2018 02:00:00 AM","12/12/2018 02:00:00 AM","12/16/2018 09:32:40 PM",12,2,3,9,9,2018
"e56abe6c-3f8f-45b4-bf1c-4a8e59cc026e","37601392-0ec9-4a80-a765-f6d70ed8fb2f","scooter",543,2457,"12/02/2018 09:00:00 AM","12/02/2018 09:00:00 AM","12/13/2018 03:20:18 PM",12,9,0,9,9,2018
"17845e94-000c-40af-ace9-95701e1a7297","57d4dd5d-dfac-48e3-b549-89763987bbdc","scooter",189,163,"12/28/2018 08:30:00 PM","12/28/2018 08:30:00 PM","12/29/2018 02:47:11 AM",12,20,5,1,1,2018
"8b208e36-fed5-4e75-8550-3420a444b63e","79352a6d-1304-453f-9abf-7e6a7835244a","scooter",269,200,"12/28/2018 03:00:00 PM","12/28/2018 03:00:00 PM","12/28/2018 09:32:13 PM",12,15,5,9,9,2018
"53fc22cf-551c-4b80-a97a-6d14c4670e9b","cc6ef173-dbbf-4588-8616-a6a715380740","scooter",671,1239,"12/28/2018 10:45:00 PM","12/28/2018 11:00:00 PM","01/12/2019 07:21:51 PM",12,22,5,9,9,2018
"9f3cc833-cd7f-47d0-b0dc-9c6241301be7","8c9f77f0-7511-489e-ae1f-85bc56de9096","scooter",41,0,"12/02/2018 12:30:00 AM","12/02/2018 12:30:00 AM","12/13/2018 03:51:15 PM",12,0,0,9,9,2018
"d619f3f7-595a-45ba-aa40-79499b431723","ac854cd4-6562-42e9-9baf-9e6f21866b1c","scooter",173,573,"12/20/2018 10:30:00 AM","12/20/2018 10:30:00 AM","12/20/2018 04:47:12 PM",12,10,4,9,9,2018
"219eed8f-a7e1-4391-9464-a35f4101c592","5d93ebb4-5034-45d2-9a0d-e94e3a684a8c","scooter",236,612,"12/03/2018 09:30:00 PM","12/03/2018 09:45:00 PM","12/21/2018 12:41:42 AM",12,21,1,9,9,2018
"bfd49d3e-62eb-4c80-8841-22cb8fdd8bd3","5b2ed50d-cd1a-48bd-bab7-089eafd98cf6","scooter",1935,4000,"12/05/2018 04:30:00 PM","12/05/2018 05:15:00 PM","12/13/2018 03:43:14 PM",12,16,3,9,0,2018
"af44e4fe-9b0d-42bc-87ed-961572ccceb9","cc6ef173-dbbf-4588-8616-a6a715380740","scooter",361,2172,"12/10/2018 07:15:00 AM","12/10/2018 07:15:00 AM","01/12/2019 07:17:21 PM",12,7,1,9,9,2018
"512a862d-c7cf-4def-8e10-8cc6d2ce4ae6","716d7826-0b30-447f-b7b5-a402f8b3ec22","scooter",2099,5946,"12/22/2018 08:00:00 PM","12/22/2018 08:45:00 PM","12/23/2018 03:00:05 AM",12,20,6,5,5,2018
"d7218ea7-670e-4b98-8873-03079dac1974","cd422e20-eaeb-4a94-84d5-77985899032d","scooter",286,611,"12/11/2018 11:45:00 AM","12/11/2018 11:45:00 AM","12/16/2018 09:31:43 PM",12,11,2,9,9,2018
"790e5116-86d5-4ae0-acc8-fbf29e4122df","296998f7-0de8-4ef7-97f3-bdf19f06f0d1","scooter",112,19,"12/23/2018 09:00:00 PM","12/23/2018 09:00:00 PM","12/24/2018 03:17:16 AM",12,21,0,9,9,2018
"cfd62e39-d77c-45be-bc01-901937e9a6c1","d6b6e3d8-b941-4d77-8f3a-09110e350b54","scooter",62,0,"12/16/2018 07:15:00 PM","12/16/2018 07:15:00 PM","12/17/2018 01:47:16 AM",12,19,0,9,9,2018
"2627fb01-dcfc-4d60-82e8-e9c63da57475","c48acbbe-8470-4900-9dff-6ab1e4be9970","scooter",309,782,"12/05/2018 04:30:00 PM","12/05/2018 04:30:00 PM","12/13/2018 03:40:20 PM",12,16,3,10,10,2018
"b7949768-3c6d-4293-875b-ab02619082e2","cc61f8da-9bd4-4082-aa4f-9903653a71e5","scooter",327,296,"12/27/2018 07:45:00 PM","12/27/2018 08:00:00 PM","12/28/2018 02:02:13 AM",12,19,4,9,9,2018
"8713cfa6-aa8e-46d7-a751-a67e245a99c1","dc1c7d23-a286-41ed-adf9-ce52bb641403","scooter",2397,9107,"12/28/2018 01:00:00 PM","12/28/2018 01:45:00 PM","12/28/2018 08:02:12 PM",12,13,5,4,4,2018
"ca83ea97-048c-4326-84b6-1263882d7c92","5206d63b-2800-4fce-910a-4927e6862544","scooter",741,1700,"12/31/2018 02:30:00 PM","12/31/2018 02:45:00 PM","12/31/2018 09:02:17 PM",12,14,1,9,9,2018
"6b5dd95f-0c4b-400d-8971-1959f86b7146","b9252325-2d54-4370-9229-a43688bf668e","scooter",344,1078,"12/04/2018 06:30:00 PM","12/04/2018 06:30:00 PM","12/13/2018 03:54:49 PM",12,18,2,9,9,2018
"78b9ad5a-0c97-4de9-b2f0-0f2bab192984","c5d05fd4-ba5d-4de5-9cc7-407e7e477469","scooter",1052,4273,"12/25/2018 02:00:00 PM","12/25/2018 02:30:00 PM","12/25/2018 08:32:13 PM",12,14,2,1,9,2018
"3c21addb-5c68-4faf-b414-3d17ed11c308","da39debd-6bc0-43a1-9619-d8b4a0d85c2b","scooter",426,65,"12/03/2018 08:45:00 PM","12/03/2018 09:00:00 PM","12/12/2018 09:13:38 PM",12,20,1,9,9,2018
"3331be26-88e6-4285-98bd-060068d4b81c","7ccc7bf2-8789-4d75-b86b-6fbbb901c164","scooter",574,1700,"12/31/2018 03:15:00 PM","12/31/2018 03:30:00 PM","12/31/2018 09:47:17 PM",12,15,1,9,9,2018
"fe152a73-0b6d-4f98-b67a-aa77d1aa18bc","83dfbd6b-cb33-49a5-a84f-641d6b2512d2","scooter",493,1000,"12/06/2018 09:45:00 AM","12/06/2018 10:00:00 AM","12/13/2018 03:39:22 PM",12,9,4,4,4,2018
"8fb4f773-5927-45a8-96f7-679c9ba82b17","ba1f2cb1-3313-4297-b45f-93ec30714213","scooter",145,236,"12/07/2018 08:45:00 AM","12/07/2018 09:00:00 AM","12/13/2018 03:37:10 PM",12,8,5,3,3,2018
"f0addac0-63c0-4d4f-a417-c383c94a68f2","fc9a3cbe-594d-406b-bb50-7b0f577fc9b2","scooter",245,724,"12/01/2018 08:00:00 PM","12/01/2018 08:00:00 PM","12/21/2018 12:40:53 AM",12,20,6,1,9,2018
"11fe2eaf-4f51-4952-bf4c-2f0a034daf16","27c9b290-2dac-4f3f-98f5-e8d7dc7bf55e","scooter",348,970,"12/03/2018 03:00:00 PM","12/03/2018 03:00:00 PM","12/13/2018 03:36:08 PM",12,15,1,9,9,2018
"2d634600-11c4-4970-9f08-20d17b0485a1","4218bd7a-1287-4960-8dc0-5e1239f4f4ea","scooter",505,1121,"12/30/2018 02:00:00 PM","12/30/2018 02:00:00 PM","12/30/2018 08:17:08 PM",12,14,0,5,5,2018
"75135d48-fe3f-4754-96c9-abc4abed8098","2e683165-cffb-45ad-abb0-22b213162933","scooter",951,2327,"12/01/2018 05:45:00 PM","12/01/2018 06:00:00 PM","12/13/2018 03:52:53 PM",12,17,6,9,1,2018
"fe1f46c6-53b0-471f-ad6d-fab50b86e063","a0c9fc07-0031-4c4e-b1d2-ec639f8b0326","scooter",1073,1582,"12/30/2018 01:15:00 PM","12/30/2018 01:30:00 PM","12/30/2018 07:47:16 PM",12,13,0,9,1,2018
"e509238d-a4b2-4089-abdd-b9300e40d31c","89964102-b4f5-4e71-afb2-4d26d6fc7d15","scooter",1295,1346,"12/15/2018 09:30:00 PM","12/15/2018 10:00:00 PM","12/16/2018 09:32:22 PM",12,21,6,9,9,2018
"75136073-6ab8-4157-9de6-38e2e4effb4f","862b59f3-35d3-4ce5-8a95-b5f3c8833a3c","scooter",1521,4948,"12/18/2018 08:00:00 PM","12/18/2018 08:30:00 PM","12/19/2018 02:47:15 AM",12,20,2,9,9,2018
"12a6b547-304d-4285-9049-f860d32c56aa","e154321a-f707-4d6e-89cd-ae7fef53a50f","scooter",60,0,"12/23/2018 06:45:00 PM","12/23/2018 06:45:00 PM","12/24/2018 01:02:10 AM",12,18,0,8,8,2018
"3c9bb0bf-c46c-4e45-b060-9dd39feeed62","7dfa3a6a-c868-4404-9dd7-4abc488e9de7","scooter",195,577,"12/18/2018 08:00:00 PM","12/18/2018 08:00:00 PM","12/19/2018 10:09:41 PM",12,20,2,9,9,2018
"98be84f1-aa15-43d5-9a05-ac69dff21460","cd9a7d87-4a1f-46f0-ba6c-6547b4c16cfb","scooter",323,439,"12/14/2018 07:45:00 PM","12/14/2018 08:00:00 PM","12/16/2018 09:33:19 PM",12,19,5,5,5,2018
"546d1790-fa8f-47f7-beac-d63565d9c338","bf8b412f-cee1-450b-85fe-822a9149873e","scooter",362,539,"12/15/2018 01:30:00 AM","12/15/2018 01:30:00 AM","12/16/2018 09:32:22 PM",12,1,6,9,9,2018
"4a02ceec-0176-4766-8d3a-b08ec307b9ad","291c0d62-adf1-4eba-bfd6-4844045411ff","scooter",1726,5321,"12/16/2018 06:15:00 PM","12/16/2018 06:45:00 PM","12/17/2018 01:02:09 AM",12,18,0,9,9,2018
"ee36b955-4064-43a4-86d6-9af2fa871bbb","fd5e5dbd-e186-4b45-ae0c-dec79cba086e","scooter",552,0,"12/27/2018 04:15:00 PM","12/27/2018 04:15:00 PM","12/27/2018 10:32:20 PM",12,16,4,9,1,2018
"480e0828-6a04-4206-b561-f039a74a862a","07ed2391-1ab8-416b-bfdd-af1d493e52ff","scooter",1327,3459,"12/31/2018 11:30:00 PM","12/31/2018 11:45:00 PM","01/01/2019 06:02:11 AM",12,23,1,9,9,2018
"49c850cf-9be4-4a21-bd08-9020a3702421","2bc90a57-a2b8-4572-a908-65f2736bc04d","scooter",444,30,"12/29/2018 07:30:00 PM","12/29/2018 07:45:00 PM","12/30/2018 01:47:15 AM",12,19,6,9,9,2018
"6b6e8baf-9921-4010-8768-f1750c28374d","a3a0d01d-177f-4dd0-b607-594485d78753","scooter",123,301,"12/08/2018 10:45:00 PM","12/08/2018 10:45:00 PM","12/16/2018 09:32:59 PM",12,22,6,9,9,2018
"463f7e68-061b-4578-b644-87610a5707a5","ae9c223a-e6b1-45c2-82b6-4c4710df08bb","scooter",804,2560,"12/28/2018 05:45:00 PM","12/28/2018 05:45:00 PM","12/29/2018 12:02:11 AM",12,17,5,9,9,2018
"f558f589-acad-4afa-b2b7-e85898892508","c93b9659-2537-40b0-ab5b-59c26724d215","scooter",754,719,"12/18/2018 08:00:00 PM","12/18/2018 08:00:00 PM","12/19/2018 10:09:41 PM",12,20,2,9,9,2018
"8fe5452b-7d4e-4c49-8103-45a2b65c1a85","f940f245-b427-4477-b5e2-9eedb85b9bb6","scooter",1562,5557,"12/25/2018 01:15:00 PM","12/25/2018 01:45:00 PM","12/25/2018 08:02:09 PM",12,13,2,9,9,2018
"6c382288-c31a-45ab-866b-1f471c18ea8f","56e93cfd-bdcc-44b8-a45f-5f0b53a6930d","scooter",323,900,"12/01/2018 11:45:00 AM","12/01/2018 11:45:00 AM","12/13/2018 03:32:04 PM",12,11,6,9,9,2018
"2a97905d-50b1-4321-964e-c21a6ad64e70","35d20dbb-3483-41ed-aa75-2954657fc2ec","scooter",268,327,"12/22/2018 10:45:00 PM","12/22/2018 11:00:00 PM","12/23/2018 05:02:16 AM",12,22,6,5,5,2018
"edd2bbac-4569-4342-b5ec-aee5e39ad4e0","dfce5742-5667-418d-b71d-d72ef39c7da9","scooter",287,628,"12/11/2018 08:45:00 AM","12/11/2018 09:00:00 AM","12/16/2018 09:34:01 PM",12,8,2,9,9,2018
"7d062933-4b8a-4fe8-8f16-e2784237ee25","bb5bf7be-eb43-44fe-9232-c5eaef90cbfd","scooter",598,2012,"12/10/2018 10:30:00 AM","12/10/2018 10:30:00 AM","12/16/2018 09:32:37 PM",12,10,1,9,1,2018
"9e937ea1-1779-4731-8633-7990fb2ba15c","17a63667-efac-483d-9b5d-89cad18390f2","scooter",2284,5300,"12/25/2018 01:45:00 PM","12/25/2018 02:30:00 PM","12/25/2018 08:47:10 PM",12,13,2,7,7,2018
"97e490ae-a1a6-4090-a10c-20993fb3433d","266da1a1-0a84-46c3-a9ab-4b69d7ecf0ed","scooter",232,992,"12/02/2018 04:15:00 PM","12/02/2018 04:15:00 PM","12/13/2018 03:52:47 PM",12,16,0,9,9,2018
"55cf73a0-b64c-4dc8-a02d-ec23a9086bd9","ae44f21f-1165-4b03-86c0-f2fd063d6e41","scooter",406,207,"12/15/2018 02:30:00 PM","12/15/2018 02:45:00 PM","12/16/2018 09:34:38 PM",12,14,6,3,3,2018
"c71e8d34-6734-4d36-a4fe-fcbb705fee5d","67b90ccd-9be5-4665-bce9-fe5350532646","scooter",46,0,"12/31/2018 03:45:00 PM","12/31/2018 03:45:00 PM","12/31/2018 10:02:15 PM",12,15,1,9,9,2018
"f4792d6d-f52a-4b6d-a245-4b0c5ee7d7f5","032c2264-c3ed-4359-bbb8-09a52eca727a","scooter",363,1407,"12/12/2018 04:45:00 PM","12/12/2018 04:45:00 PM","12/16/2018 09:33:19 PM",12,16,3,9,9,2018
"73c7416e-6456-4af9-97a7-3cac86de33ae","adb28afa-d0ac-46bc-b01f-23309b4e06d5","scooter",234,573,"12/28/2018 05:15:00 PM","12/28/2018 05:15:00 PM","12/28/2018 11:47:17 PM",12,17,5,9,9,2018
"9500c69a-4607-43c8-9c50-d33dc01efcaf","b3074aac-9d40-46b3-ad5e-aa4a05b8c27e","scooter",2558,1861,"12/11/2018 03:15:00 PM","12/11/2018 04:00:00 PM","12/16/2018 09:32:40 PM",12,15,2,9,9,2018
"6cadca2d-995c-44bc-a1c0-b43256a9793e","9170230f-bfcb-4840-a339-843cc0136b1b","scooter",391,1509,"12/15/2018 04:30:00 PM","12/15/2018 04:45:00 PM","12/16/2018 09:34:01 PM",12,16,6,9,1,2018
"1a81af73-62dc-43b5-a41f-166135fdf811","626fff2d-8f98-4166-8829-10b9f961c55a","scooter",1654,1641,"12/01/2018 03:00:00 PM","12/01/2018 03:30:00 PM","12/13/2018 03:37:18 PM",12,15,6,9,5,2018
"3cec8200-a448-472c-87c0-e02151feed74","64ac6af7-3cb0-4686-8590-46383ab8d95b","scooter",475,1160,"12/09/2018 12:00:00 PM","12/09/2018 12:00:00 PM","12/13/2018 03:53:22 PM",12,12,0,9,9,2018
"370afbd6-f028-458c-8629-1cef1e5e2254","861d1693-97cc-4785-bf75-161ab4227fd7","scooter",321,1313,"12/16/2018 06:00:00 PM","12/16/2018 06:15:00 PM","12/17/2018 12:32:14 AM",12,18,0,4,4,2018
"b7fd39d2-6070-40d1-b38b-bfed604b77ad","47e78b4a-d41f-44d1-8747-b3a5b1ba2be5","scooter",716,1481,"12/17/2018 04:30:00 PM","12/17/2018 04:45:00 PM","12/17/2018 11:02:22 PM",12,16,1,9,9,2018
"9b6c8793-1050-4320-ad54-ed0c33ac5d72","e19e7030-203b-4059-b320-465ae7ec8660","scooter",72,0,"12/15/2018 01:00:00 PM","12/15/2018 01:00:00 PM","12/16/2018 10:47:25 PM",12,13,6,9,9,2018
"be7f978f-0c2b-463a-9ed0-47bf004b95a7","a1f3bb77-27d8-44cf-b411-0fdf083bbaa9","scooter",1434,3933,"12/17/2018 03:45:00 PM","12/17/2018 04:00:00 PM","12/17/2018 11:30:10 PM",12,15,1,4,4,2018
"a49b991a-9008-4399-8a0a-03ffd45645c1","55b7d49e-f151-4458-a472-5aed377a6c72","scooter",141,150,"12/18/2018 07:00:00 PM","12/18/2018 07:00:00 PM","12/19/2018 10:08:49 PM",12,19,2,9,9,2018
"a89e9905-9179-4ce1-891d-49bc66984e8b","ab7d3e0b-87d4-4c09-98e2-55f795e1bd62","scooter",331,1388,"12/08/2018 05:15:00 PM","12/08/2018 05:30:00 PM","12/12/2018 09:23:22 PM",12,17,6,9,10,2018
"08dad6d6-a4e7-428b-b8cb-67ae5797c540","6bee82d5-2306-4713-9f4b-ebff14318c02","scooter",487,2636,"12/10/2018 12:15:00 PM","12/10/2018 12:15:00 PM","12/13/2018 04:04:26 PM",12,12,1,9,9,2018
"78b3b2b5-9b67-45b6-9a7a-fefdd25b1dec","aec05b45-2740-4b56-8952-45207f1b8d76","scooter",616,1076,"12/17/2018 01:15:00 PM","12/17/2018 01:30:00 PM","12/17/2018 08:30:10 PM",12,13,1,9,9,2018
"a71eefbf-d2d8-4106-8712-c1f7cd456571","de20d901-3e18-4868-972f-3ff44c7c5a49","scooter",204,0,"12/14/2018 11:00:00 PM","12/14/2018 11:00:00 PM","12/16/2018 09:34:01 PM",12,23,5,9,9,2018
"63871abb-88c4-435a-8db8-743ad33dbc74","fa44f89a-d0e9-4bc0-a166-9f02f0290308","scooter",577,21,"12/15/2018 12:15:00 PM","12/15/2018 12:30:00 PM","12/16/2018 09:34:01 PM",12,12,6,3,3,2018
"a4f221f8-e2c0-4311-8224-69ffde622484","ac290fa6-c7ab-4157-904a-c0531e4a94af","scooter",221,934,"12/09/2018 03:30:00 PM","12/09/2018 03:45:00 PM","12/16/2018 09:33:43 PM",12,15,0,9,9,2018
"bcbe8fdf-d1b9-4606-b4d9-a2671e209cd7","fa9cd0f3-c679-4ac7-8525-45f5c56ddf6f","scooter",3677,4892,"12/02/2018 03:00:00 PM","12/02/2018 04:00:00 PM","12/21/2018 12:34:27 AM",12,15,0,1,1,2018
"eb094e68-5e53-4aea-b3e4-79e91eb3d94e","2e819ec2-b39a-4f2c-a5e7-b26e99dda771","scooter",2084,8949,"12/02/2018 05:30:00 PM","12/02/2018 06:00:00 PM","12/13/2018 03:52:47 PM",12,17,0,7,7,2018
"6e93dacc-930d-4f73-9d4e-9a865bc9dd9e","c74b084a-c8fb-4f65-aa7f-f507a79a0683","scooter",388,800,"12/27/2018 07:45:00 PM","12/27/2018 08:00:00 PM","12/28/2018 02:02:13 AM",12,19,4,9,9,2018
"7061d9f0-380d-48c1-bf96-6b582408f4f3","1422bed5-3ba6-437f-a522-1afdaed7a424","scooter",1447,2993,"12/24/2018 05:30:00 PM","12/24/2018 05:45:00 PM","12/25/2018 12:02:09 AM",12,17,1,1,1,2018
"5cc26da3-fb4d-4f7d-98e9-656cdaad1dc2","8f805a33-3ece-414b-b70c-770ad212f402","scooter",238,630,"12/17/2018 04:30:00 PM","12/17/2018 04:45:00 PM","12/17/2018 11:00:04 PM",12,16,1,9,9,2018
